Reading,Mote ID,Humidity,Temperature,Label,Is_Singlehop,Has_Fault,Temp_Mean,Temp_Std,Temp_Range,Temp_Change,Hum_Mean,Hum_Std,Hum_Range,Hum_Change,Temp_Hum_Ratio,Temp_Hum_Product,Total_Variability,Combined_Change,Fault_Type,Severity_Level,Fault_Type_Name,Severity_Name,Hierarchical_Label,Data_Source
2329.0,3.0,44.32625762841387,99.94856213033322,0.0,1.0,0.0,74.28135850951632,2.0819628810929065,8.304879375476265,1.722928199908896,67.07686959266945,8.434309790310625,15.1587499039517,25.11353821851091,1.7524775257857519,0.0,17.601939948823098,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,14.005501030753901,46.6789338953164,0.0,1.0,0.0,27.78959475567303,3.239509186971281,2.4207533165760364,-2.9184419126282726,43.58108032163025,10.23342702331094,-0.2704061046536249,-19.295046273708504,0.5913067965256933,0.0,16.006642207622647,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,16.776187113040972,45.05550370838608,0.0,1.0,0.0,43.031321651967566,1.958384968364813,18.491236956310896,2.8548837022924514,-12.796599281260942,11.58190219630993,23.806192424354606,48.185154688991744,1.614523579487372,0.0,15.662169852446741,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,49.339941712850035,27.867289540080947,0.0,1.0,0.0,28.60415361689196,0.9274189512463453,0.05665915043447711,-0.021249842353235723,44.83942144283545,-0.28607502195610013,-0.7085026763680972,1.976052983385256,0.6121242672099095,0.0,11.630594460645789,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,45.628243573455116,26.63224919942188,0.0,1.0,0.0,27.07818080294488,1.8150397885223801,-0.1839224693447697,1.435800208583135,50.79305789526126,17.39449503641501,88.91903376416434,1.1931522467330398,-0.758794088426908,0.0,0.5853662228362488,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,191.72031484235214,43.34613940459033,0.0,1.0,0.0,89.82167167803607,1.2798058636051555,16.037095698971548,3.854032978855803,176.2138140381872,18.40383196253873,27.426574404225157,20.52415809587896,0.3671160508958131,0.0,14.583727122556077,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,44.42805925709289,27.168497440538136,0.0,1.0,0.0,30.66297720055859,9.517206703588615,31.255154488579997,15.42982478614884,58.54363743716896,18.46110260690093,101.84151644156724,24.459317137746048,0.5303117401922508,0.0,63.61837665722864,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,4.454001981107286,50.26634643902324,0.0,1.0,0.0,41.04317081986905,4.1925973427861285,2.461816751836538,4.764924510820898,-26.919552689978413,10.815297938435348,16.913706051347553,12.327561912065338,1.747917648325459,0.0,10.99200468832438,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,45.98585325526163,28.04021564431737,0.0,1.0,0.0,30.151765897323962,1.3732743646194276,3.1655257079603127,-1.1930385583539347,43.83480559509298,13.814065292235473,16.725855544147116,15.41006933180369,0.6544562880116584,0.0,11.978336570221119,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,48.55941149595068,30.45446426758933,0.0,1.0,0.0,29.17902893039417,1.1557239566658657,2.9978430500738056,-1.7431146382608391,46.90673444137753,6.223557635813394,27.797159395015093,1.4130823169397648,0.6124915225606544,0.0,9.441314755432899,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,42.94278092540109,28.66009954988809,0.0,1.0,0.0,28.481021530178847,1.5040428615213812,1.9119462214851866,1.4067466380935678,51.31235333680029,8.164189390964255,31.59196495810591,14.593494698260635,0.6147810163305844,0.0,22.105751741872293,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,71.22922009451871,26.513188636095116,0.0,1.0,0.0,33.66342994669651,2.633675058790266,17.28519948795266,-0.45754205510376256,23.21945337256571,12.48594299571253,35.3936259330429,-17.798760016331794,0.7016371485278189,0.0,27.093469811735872,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,206.7954291179991,100.36815414852204,0.0,1.0,0.0,94.63241770049623,1.6091048630864393,9.995721734808722,7.719730428828377,170.06333525563628,12.449699169752195,25.801813715416976,35.3429721505799,0.3209713025576266,0.0,16.387538642842983,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,40.978158117461156,28.324253957741277,0.0,1.0,0.0,28.857991554659588,1.0255467164695937,5.1551297020504965,-0.2072441048893856,63.66011869506835,13.29325527711626,-1.5719159482793787,-0.36149709242941297,0.5871941400553842,0.0,10.337026374962115,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,53.25388226707037,35.69748393487446,0.0,1.0,0.0,46.66414968616421,3.543978674081324,5.332029316831148,-2.142482561627172,12.846344108053973,24.010365001345164,50.97736978241436,14.154074129758177,0.28175917594465716,0.0,15.702038555830192,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,45.39670605272893,30.29055024947789,0.0,1.0,0.0,29.041637853380543,1.626994575289285,1.3725355785721938,-2.742738833236837,46.29320266645772,7.734017611555856,25.603793761730834,31.413218783200417,1.5878111549794862,0.0,6.998463803463761,0.0,4,0,Erratic,None,Erratic_None,Synthetic
2329.0,3.0,4.8969405572478735,27.784205774108916,0.0,1.0,0.0,27.235358962604717,-0.29144987288765767,0.08242856413230785,3.3722175550743922,46.467279484602614,-1.526378496442247,0.5157610301538437,-0.2478406392089948,0.535867979691057,0.0,-0.8624166508622235,0.0,5,1,Stuck,Low,Stuck_Low,Synthetic
2329.0,3.0,64.67930927705537,35.068830138796194,0.0,1.0,0.0,19.82765049369401,5.146967550730428,15.9386551095662,-0.4562349550105125,24.939380271197443,39.44204182162223,103.18577456234993,68.17180934213286,0.5783957486421059,0.0,59.465830373061635,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,48.73915683247903,24.668495596007848,0.0,1.0,0.0,26.596406008456995,-0.16566155118036685,-0.49409388966375367,0.17606725752704827,46.914432204732286,-0.38476130871688174,1.939450915949208,-0.09399950342943325,0.5318417020700674,0.0,-0.5954240176263694,0.0,5,4,Stuck,Critical,Stuck_Critical,Synthetic
2329.0,3.0,37.42154739925289,29.834457937637687,0.0,1.0,0.0,29.969179854132904,2.379979995309422,2.097284874212274,3.014367446034056,130.65488565539977,1.2302374779161904,18.86260204303848,1.8370664627542683,0.6582712674558457,0.0,13.41343764095544,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,50.202265646685376,29.688913606879943,0.0,1.0,0.0,29.111317574508444,0.42362258267698616,3.7680448733060476,-0.46990783072320064,52.94781530072969,0.3232677613898875,1.767472595730772,10.7733675623554,0.572091128396485,0.0,7.062283405468429,0.0,5,0,Stuck,None,Stuck_None,Synthetic
2329.0,3.0,50.02966947817694,28.443140576962055,0.0,1.0,0.0,27.713189198076243,-0.3068138848308905,-0.3606438378814927,-0.48923457350175836,37.006344668467676,0.9687566292180149,-2.14006386938356,-0.556703852686552,0.5459919768572262,0.0,-0.15393631916450712,0.0,5,4,Stuck,Critical,Stuck_Critical,Synthetic
2329.0,3.0,61.877377223443425,24.033450896993962,0.0,1.0,0.0,26.791251616936112,7.901413136927353,12.09193553965504,15.234904414586776,49.02607646376279,30.46478009022587,124.91304476610884,-12.715843717455177,0.6361157345688464,0.0,60.21957294403663,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,200.17759048109505,43.253952149295834,0.0,1.0,0.0,91.8895975453246,2.439744318803462,2.0555608278214326,-0.33451718353379345,175.2677398624013,6.927117178510791,28.87732716843935,-1.4176414528295123,1.6356007153550565,0.0,14.357568535888474,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,11.35246600679704,34.1417014717065,0.0,1.0,0.0,31.655566934359076,3.82692859019244,8.73883522771625,1.7040497351361186,27.963760985839,8.852843435810701,29.274502585271847,15.89000745028158,0.6202279796664975,0.0,15.137146466771291,0.0,4,2,Erratic,Medium,Erratic_Medium,Synthetic
2329.0,3.0,48.23668070562451,29.23438846860377,0.0,1.0,0.0,27.89519341966332,-0.06761439233325728,-0.16753365661785946,-0.05784009948323188,55.154576567296644,0.07899070872949976,-2.508837261316971,1.3553681439837888,0.629176889047823,0.0,1.7626319658526965,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,16.098156781432458,27.41166550854243,0.0,1.0,0.0,32.15899603806467,2.3497087448377467,-0.35627876559659777,-0.7922173733766955,65.8327823675367,22.613698762457812,9.10713812984005,21.046976597095686,0.5674690545856829,0.0,20.405737344171193,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,59.384487683342634,26.51906261275906,0.0,1.0,0.0,28.078602394734766,-0.05356481571465005,-0.8518154953537246,-0.107168152165294,58.27604524763183,2.3612545992601404,-1.9042317463257308,-17.294620414584475,0.6362939711679697,0.0,-0.30785085896815284,0.0,5,4,Stuck,Critical,Stuck_Critical,Synthetic
2329.0,3.0,-4.624443301330133,27.44683630676709,0.0,1.0,0.0,33.553620455996,4.40565510563824,5.195394787805676,6.115175163215781,100.17267146653876,13.638451674629854,29.615914561721816,2.697763193692986,1.6568460339909774,0.0,11.847068173647571,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,17.820892225898838,45.359465197510445,0.0,1.0,0.0,47.5580997674862,0.8920797068320598,1.9613928289012366,-1.9632837995426122,-10.259803495289459,10.275901259678077,19.13755626532918,8.322931098997932,1.6140806391137266,0.0,7.461639410613879,0.0,1,3,Hardover,High,Hardover_High,Synthetic
2329.0,3.0,45.95727911339212,25.718307796248375,0.0,1.0,0.0,26.237251255124352,-0.1531705260894563,-0.40750454784064105,0.08236883694684724,49.482655984611114,0.5311366000461865,1.1060964999941565,0.9492202067724127,0.5859987750965345,0.0,0.020834020434357836,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,-17.26252477189738,47.268341057420415,0.0,1.0,0.0,29.095388901095927,1.6103779750529077,1.8130120159400054,5.944541130729278,84.89940099251089,10.288346142477975,12.507856538504623,13.744809772142405,1.771193008521149,0.0,10.798219204613531,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,186.99729297141224,98.86099303575227,0.0,1.0,0.0,71.03127191454878,2.613625687484336,10.550982164367927,-3.6227359874507776,176.54308806947438,13.418165768624272,42.82726372224947,3.1263351871326677,0.3323102900442966,0.0,26.87102919482263,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,189.68165239572892,100.63933525154503,0.0,1.0,0.0,91.16315684296619,3.386288976716739,6.008171139096546,0.623796304782706,168.55135111903118,10.790986156749456,30.293983703998613,14.15302708437784,0.30188165411500745,0.0,13.16945855773691,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,45.1101521334225,25.337833541818874,0.0,1.0,0.0,24.94635696130948,2.188261367813119,-0.8053488153256616,-0.5292831472514818,53.81776500698223,0.603061989075047,5.307228088741243,2.713794297155649,0.5238510657695324,0.0,28.24916782271186,0.0,3,3,Spike,High,Spike_High,Synthetic
2329.0,3.0,67.1565467744965,28.023633441302962,0.0,1.0,0.0,28.46069483192727,0.08485714244562935,0.3699060166120129,0.18350699242543844,63.42504734114512,-0.0607274676349569,0.0751812033098691,-3.666502497077078,0.5361190688432168,0.0,0.33943706996473044,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,42.091725760108766,26.73106868281982,0.0,1.0,0.0,30.587341887592736,8.848739710277707,14.354299580972562,-14.89143016203765,19.309142962198308,25.588690752223762,100.12818981224865,5.524600834844159,0.561127587199583,0.0,49.161565069184284,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,12.169767636511509,29.87697675027126,0.0,1.0,0.0,26.388881399723314,9.245324631746417,7.81455462584529,-15.90687968297799,24.26148912627605,30.74369170598321,86.4176466613087,62.921565404975965,0.05568733045410945,0.0,47.43014066907831,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,13.649562325684744,40.6629146777698,0.0,1.0,0.0,27.263598522938192,7.813994726890689,23.818595188889926,-1.2755027485375696,17.814148919469222,21.251957379138133,1.821878680491837,4.321471043976558,1.6864805566568337,0.0,51.77680565230436,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,192.80859104894918,99.64039260644654,0.0,1.0,0.0,90.4190655159161,2.5835233066098913,5.512454412953938,-1.7896700876598057,169.02242166907988,22.777853986517123,32.628002111919045,24.160650084481485,0.31308444395717017,0.0,16.792534685606395,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,26.205487939393002,43.379839928093865,0.0,1.0,0.0,21.627350446451814,3.438593977285503,8.08730438369035,14.819065751526356,32.948240960025224,40.161029662226014,92.6461585281669,-8.559991236676298,0.21164748691587998,0.0,64.95804750106969,0.0,4,2,Erratic,Medium,Erratic_Medium,Synthetic
2329.0,3.0,15.350944976719653,49.11864929427281,0.0,1.0,0.0,27.04211292651578,1.0650896853572056,4.5965955931650715,6.312415577331548,45.0919122743798,13.169172987448832,22.08853542665282,18.341876920401052,1.720822414634605,0.0,20.16906080496417,0.0,1,2,Hardover,Medium,Hardover_Medium,Synthetic
2329.0,3.0,64.75200778640117,25.224061102591058,0.0,1.0,0.0,32.35082561121194,6.820393869671098,8.220615816993904,-3.8163560394524683,16.16822897036277,12.132737950975532,114.84977514891155,12.825039643880942,0.5798860446645766,0.0,43.328645604771694,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,93.79319008350579,29.43109268768694,0.0,1.0,0.0,31.00072770645124,3.699416721701165,19.253983873194336,7.961638818938658,26.296830289253815,15.182580034715757,22.327364679405495,26.737132948951636,0.3451313483056119,0.0,48.0611101273332,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,51.20404974986257,30.5368452397193,0.0,1.0,0.0,28.49628282785389,3.281777150617971,7.772773489671831,3.339741275795924,39.58489086596775,9.382421308938593,44.44335999626632,1.6940722423287742,0.3154743230016643,0.0,12.610309156144067,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,41.992991837190274,26.86556087143454,0.0,1.0,0.0,26.815658512950748,-0.16406598898877234,-0.025328291873347092,-0.6302118934534352,147.44792595822224,10.613583578118664,-2.212965904025946,2.9947649100358853,0.4058762490133791,0.0,1.1452890229107104,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,46.88000303429873,28.849425813226826,0.0,1.0,0.0,26.976333345994394,0.322741679935727,3.297288813124289,-5.004383943336399,45.39792738123131,6.980223862558663,21.372140332474547,3.7586230932010047,0.6171929927509182,0.0,11.640927109577147,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,69.84635525553713,105.60683227770618,0.0,1.0,0.0,85.08268719505418,1.8970798273555745,13.08806593151866,-0.07454196158726756,176.18685965748924,13.384446429309971,37.94597953842675,25.10870300672216,0.36735149598905,0.0,13.683827183882606,0.0,2,1,Drift,Low,Drift_Low,Synthetic
2329.0,3.0,48.66468247692774,29.401474546647197,0.0,1.0,0.0,28.750569629820568,0.3694928979421017,15.684820210244725,0.6387204370896118,44.81130513790115,4.703090206708944,0.7573508263493808,0.057654850592024215,0.5331419661001703,0.0,6.746187271836881,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,88.97986670460386,26.58088225708484,0.0,1.0,0.0,26.36871128312601,-0.48572055299672723,-1.473560772916854,1.3379366180683885,45.72829205822882,-0.33634443346548104,-4.993898219563459,3.7974937754544085,0.5770059085246357,0.0,-1.0972521520037049,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,47.71066514076909,27.047383783317514,0.0,1.0,0.0,25.846528201770123,-0.17062439076139835,1.854024679652614,2.986397967949158,46.497393520880166,0.28028038344834294,0.793778925942572,-0.3616637677768648,0.5335114778286514,0.0,-0.9919315036671241,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,44.39739252709498,27.459009317146165,0.0,1.0,0.0,31.696461981195867,7.847116107799909,27.76388481989627,8.146311198629547,22.379079424648985,24.91190713721923,102.76335288282974,-56.99240525683308,0.5981473022661599,0.0,34.97091842292965,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,68.98158447208296,27.21016755607889,0.0,1.0,0.0,27.156761969150057,-0.010541406212363519,0.24192973833844728,-0.47222007369251706,56.7060495430342,-0.3581711761720706,-0.82774752500999,0.4676877358511471,0.6056775338275787,0.0,1.0696542247329373,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,45.671679758008416,28.397932925284266,0.0,1.0,0.0,27.21516888074586,2.325379923185195,-1.0432334678202286,-0.10618144606680903,57.394774529891926,1.2811406534116698,-0.16354573155722119,0.5484213246888432,0.57382434843598,0.0,-0.11555137002956795,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,44.67305218699685,29.83977482920171,0.0,1.0,0.0,29.529403219251435,1.0502424917197506,0.6790688765046831,-1.2425510325996005,50.85436113246825,4.308841164708821,25.417663229569488,2.9990031060604783,0.5462304359174338,0.0,11.964126148062832,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,61.04078679376839,25.594066716913247,0.0,1.0,0.0,31.811969812884453,-0.30105554568667736,9.278426654104837,0.40377102651338764,44.46559969145316,24.044901562018968,-1.616263817164917,11.499163929621808,0.6094135660590875,0.0,-0.3989058365534343,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,-7.045929787465096,41.93869739791026,0.0,1.0,0.0,26.705062033292005,2.7601179687823008,7.457487838738071,3.766176556902915,66.98898674469069,5.573764269686883,12.472388407373938,0.583914117209072,1.5687049437315745,0.0,7.568546347947304,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,34.824325873278525,28.049232988526462,0.0,1.0,0.0,29.22679335620477,8.659762030060746,24.21452413747094,15.041505690552004,38.60691039645672,10.713422671162494,103.18696532919216,2.459225457358933,0.26146926890972966,0.0,51.34736280788455,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,44.09793164960716,37.27305945345055,0.0,1.0,0.0,26.91552819147686,9.890538963973396,8.626196977729053,4.235375457204919,29.496206484079416,43.34646539955475,124.05937816042884,24.427775704128212,1.6317277060949071,0.0,34.605424338214384,0.0,4,1,Erratic,Low,Erratic_Low,Synthetic
2329.0,3.0,47.446262317034105,27.95120449783841,0.0,1.0,0.0,29.848866549497096,-0.3409800927142944,-0.5501631305706823,-0.01649249057396661,54.226430936684906,1.258340720474862,2.971868216065115,-0.5031742565537934,0.5807685554696117,0.0,1.3657839272162124,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,57.09367802518546,33.53925385354384,0.0,1.0,0.0,29.411020328496143,0.7182710832815475,4.589323899442711,-0.259596417780722,52.19079751432024,0.4113994760679143,-4.807981589810709,1.4699844649755773,0.60789545684214,0.0,6.918906143766683,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,202.96710982987182,100.83759135910381,0.0,1.0,0.0,95.78675697314314,3.3329754847470943,3.402513103235364,1.1413916467844154,75.75305328066864,12.153879224394846,26.86081478015376,39.81553014250913,0.2701317448101538,0.0,16.062566345707857,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,89.31448969552511,28.31092872005218,0.0,1.0,0.0,25.384733820631816,3.2307196565091716,4.404899747009377,-0.27869617854196044,32.80838873507622,10.076447774711768,26.60889079363587,13.18710855231194,1.6903982488759235,0.0,43.34206505896353,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,43.72825617017566,25.82971539931446,0.0,1.0,0.0,28.899393290877274,5.14127767432155,23.048930640624896,14.64269532477364,25.810684229978385,14.456703294660155,87.6816111250256,30.764032527724655,0.6062163807303381,0.0,49.462532025437866,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,76.40170510972722,26.882852664073116,0.0,1.0,0.0,26.244077735030473,-0.3670184691367475,-0.9038773212365673,-0.041405660181123016,52.76348672875093,-0.06036074781754075,0.06834261743575487,3.072044453680735,0.3534209123695779,0.0,2.0026885211921015,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,68.48450442889036,29.06277592543525,0.0,1.0,0.0,31.92695895993306,8.517713155451554,22.366536191231496,-1.9101718931543739,123.20425004780678,50.29610221847227,114.14301958270744,53.419600723196325,0.47921669757689217,0.0,13.102020289832447,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,3.0989472168854344,40.34648351046787,0.0,1.0,0.0,32.782583439054655,5.067810600948291,10.050800395004535,0.24796875759513815,18.64190416896978,19.406879319561583,7.928894632039309,-3.5261584272418345,0.9843861378071755,0.0,35.79537482350037,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,200.2155455653878,102.60678154532353,0.0,1.0,0.0,93.72234624425639,2.2848330846861513,3.9893971732961986,8.313601681184156,168.80298877472504,13.779846451220081,43.96791950194096,21.270789451119473,0.3511735145000526,0.0,39.073305612401924,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,197.89978244079842,99.92896070150512,0.0,1.0,0.0,33.707979493698474,2.875577542169982,2.441377988107319,4.281516838628553,90.95771110401196,13.271159997291846,41.391220969316464,6.034130922534994,0.29991278104145025,0.0,24.392567997009458,0.0,2,3,Drift,High,Drift_High,Synthetic
2329.0,3.0,200.30147258156055,101.4033908283518,0.0,1.0,0.0,94.07577821309768,1.6925263280825864,3.2907935238930044,2.08219339196651,172.3466816680814,11.809485605223502,22.248875429922283,-10.044007436413551,0.29398801219352244,0.0,16.211505002389405,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,-24.962786513661964,54.900426838309734,0.0,1.0,0.0,30.21688277429124,0.9822497078930098,4.091380346408501,1.4095894864211052,-18.491585603859434,15.345355873330671,26.06283742181702,11.296192963117148,1.7274711655719373,0.0,16.724824273209595,0.0,1,1,Hardover,Low,Hardover_Low,Synthetic
2329.0,3.0,197.99409447063448,101.35276524059776,0.0,1.0,0.0,94.64055113440483,5.3408290761439146,5.846014174910901,5.64959437977571,168.7061707722351,8.984017812479792,52.00070152148449,46.60661498511459,0.2752432695355096,0.0,19.609049003130927,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,39.75289127895627,23.853059604604884,0.0,1.0,0.0,26.95803027609209,5.470578104889606,14.662708477393561,7.427997971660933,19.874474215177756,47.56484744003137,21.80283560052123,-18.12534711807576,0.5209117183414307,0.0,29.512137449329224,0.0,4,4,Erratic,Critical,Erratic_Critical,Synthetic
2329.0,3.0,18.162240080335632,33.512238234483405,0.0,1.0,0.0,28.697442403591676,3.5300195467909283,18.824480099736803,3.690604346375812,97.73925244886179,12.506237542668007,22.39383651031861,14.513078494144306,1.7888612984020458,0.0,11.346398570399503,0.0,5,1,Stuck,Low,Stuck_Low,Synthetic
2329.0,3.0,-5.072280078435896,44.34702198541387,0.0,1.0,0.0,29.636913640539177,2.264970828118437,0.5653417051114129,-4.738503003371914,40.99740854701468,15.504982202345978,18.92639757559493,11.276413668230667,0.6659772599476415,0.0,13.569788326166474,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,66.9170504040116,29.418276510812234,0.0,1.0,0.0,37.67723274512291,1.6470168871143522,14.991707899881654,-0.33293184294251565,33.629026733481524,42.40452064904146,110.8370152888272,14.389208344154964,0.5765023187541186,0.0,15.742837609758206,0.0,3,1,Spike,Low,Spike_Low,Synthetic
2329.0,3.0,66.72730672054767,27.11248956063598,0.0,1.0,0.0,27.32114886190007,5.286067590481181,22.741987178039718,14.025594988995485,68.19849465733967,12.210235662411433,94.64362707225547,41.86084525682691,0.8927164210094466,0.0,54.69088243759663,0.0,4,3,Erratic,High,Erratic_High,Synthetic
2329.0,3.0,200.5768034097983,102.26343953085676,0.0,1.0,0.0,90.85564685993614,2.9384982533816184,6.423452641523042,-0.7155274188355689,171.14660599983915,12.3205928714919,34.59556793388989,-0.817478259575828,0.3738433615900053,0.0,15.071337746247982,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
2329.0,3.0,45.35707659054464,24.485197152051043,0.0,1.0,0.0,25.888769088414982,-0.07915782606901219,-0.296281320281264,0.023647768879745516,53.00291208890778,1.7521941826588128,3.654877143247488,-1.7170616356057256,0.6373303697463069,0.0,1.2449768244915984,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,47.455483113021735,28.87318906125529,0.0,1.0,0.0,30.135690517413405,-0.19531764407752567,-0.5879260109255644,-0.14874758209876499,53.82835238806976,0.6578628701971352,-1.1947688235543303,0.08122434310172394,0.6240412355473797,0.0,0.9815388923394639,0.0,5,4,Stuck,Critical,Stuck_Critical,Synthetic
2329.0,3.0,47.3654494623498,29.533155784955667,0.0,1.0,0.0,28.02175750927848,-0.12121668845754062,-1.6203184720222832,0.188020319104844,52.662412329402066,1.0023232756401528,2.4530522383484596,-1.5702920867923367,0.548265230330826,0.0,1.2224961404618742,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,48.37275145212631,30.120838932682425,0.0,1.0,0.0,30.07383047864306,-0.06831662159722404,-1.066682273023722,-0.044290949150876766,40.21443061139486,0.04538276123940049,21.40698249592262,2.0130054896896823,0.5887294244541413,0.0,-0.11541528439986298,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,48.0252620280349,28.620297901133153,0.0,1.0,0.0,27.246942296815185,-0.32693089764892325,-1.468211043628148,-0.04055287274442132,69.23241835584918,9.788112455373552,0.7602244447741294,-1.455401612242727,0.544706176138121,0.0,-0.02357621587018416,0.0,5,3,Stuck,High,Stuck_High,Synthetic
2329.0,3.0,46.44277256442543,45.194774725014966,0.0,1.0,0.0,33.659950420810226,1.6096474796960059,1.3993999775764037,-0.23446329297224505,48.66606292967033,7.383871834669684,26.044655163530578,17.68866804598722,0.5351827325338888,0.0,19.77161175736552,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,30.29759459610103,33.770152740016066,0.0,1.0,0.0,64.58045227636097,1.5662655289766987,7.305998480955378,-0.5434981356318318,108.90856013732986,13.140777201549167,32.52960108493706,1.7772287863140774,1.6909845158850034,0.0,12.909380307712956,0.0,1,1,Hardover,Low,Hardover_Low,Synthetic
2329.0,3.0,-7.7049149795970076,26.690388732903337,0.0,1.0,0.0,29.0116814651168,-0.04005600125994954,-1.4333777245724817,-0.12215742730227643,57.66881026898439,0.07636697873089432,3.157839222789291,0.11619167944382158,0.8292400812701612,0.0,-1.1334981720566093,0.0,5,2,Stuck,Medium,Stuck_Medium,Synthetic
2329.0,3.0,46.933058356021014,27.125610500746618,0.0,1.0,0.0,28.00019394551689,1.2062429995478627,3.82404547568482,-0.04652274049663492,43.4019216080159,0.28163477441991525,27.023868882837,1.2111537240484667,0.5875494780764899,0.0,10.725652748714811,0.0,0,0,Normal,None,Normal_None,Synthetic
2329.0,3.0,-9.982183310620357,37.92902323417725,0.0,1.0,0.0,33.23184735693205,3.187754372360316,17.64349322544328,-0.37076487261496904,39.582339009826384,21.062432200040934,116.42582340281095,25.392884572774953,-0.7495060368449151,0.0,12.503645069667135,0.0,3,4,Spike,Critical,Spike_Critical,Synthetic
2329.0,3.0,194.85195922561294,101.51278966618948,0.0,1.0,0.0,90.65472987622391,3.532715208545795,11.347633312626385,3.2580535329832063,166.6874503453596,14.880696160473637,37.04486103561378,9.871761524982093,0.29696663823924474,0.0,37.01671980113268,0.0,2,4,Drift,Critical,Drift_Critical,Synthetic
